date,token,stoploss,max_order,net_P&L,time_taken,start_time,Actual_ltp_1,SP_1,SP_time_1,CE_sell_1,PE_sell_1,CE_buy_1,PE_buy_1,start_time_CE_1,start_time_PE_1,end_time_CE_1,end_time_PE_1,Actual_ltp_2,SP_2,SP_time_2,CE_sell_2,PE_sell_2,CE_buy_2,PE_buy_2,start_time_CE_2,start_time_PE_2,end_time_CE_2,end_time_PE_2,Actual_ltp_3,SP_3,SP_time_3,CE_sell_3,PE_sell_3,CE_buy_3,PE_buy_3,start_time_CE_3,start_time_PE_3,end_time_CE_3,end_time_PE_3,Actual_ltp_4,SP_4,SP_time_4,CE_sell_4,PE_sell_4,CE_buy_4,PE_buy_4,start_time_CE_4,start_time_PE_4,end_time_CE_4,end_time_PE_4,Actual_ltp_5,SP_5,SP_time_5,CE_sell_5,PE_sell_5,CE_buy_5,PE_buy_5,start_time_CE_5,start_time_PE_5,end_time_CE_5,end_time_PE_5,Actual_ltp_6,SP_6,SP_time_6,CE_sell_6,PE_sell_6,CE_buy_6,PE_buy_6,start_time_CE_6,start_time_PE_6,end_time_CE_6,end_time_PE_6,Actual_ltp_7,SP_7,SP_time_7,CE_sell_7,PE_sell_7,CE_buy_7,PE_buy_7,start_time_CE_7,start_time_PE_7,end_time_CE_7,end_time_PE_7,Actual_ltp_8,SP_8,SP_time_8,CE_sell_8,PE_sell_8,CE_buy_8,PE_buy_8,start_time_CE_8,start_time_PE_8,end_time_CE_8,end_time_PE_8,Actual_ltp_9,SP_9,SP_time_9,CE_sell_9,PE_sell_9,CE_buy_9,PE_buy_9,start_time_CE_9,start_time_PE_9,end_time_CE_9,end_time_PE_9,Actual_ltp_10,SP_10,SP_time_10,CE_sell_10,PE_sell_10,CE_buy_10,PE_buy_10,start_time_CE_10,start_time_PE_10,end_time_CE_10,end_time_PE_10
2021-08-18,BNF,0.5,2,97.55,3.069939613342285,10:05:00,36023.55,36000,10:05:00,119.9,73.55,2.0,93.9,10:05:00,10:05:00,15:01:00,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,102.74999999999999,2.825673818588257,10:10:00,36016.05,36000,10:10:00,115.85,76.3,2.0,87.4,10:10:00,10:10:00,15:01:00,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,95.64999999999999,2.853362560272217,10:15:00,36028.8,36000,10:15:00,117.85,73.7,2.0,93.9,10:15:00,10:15:00,15:01:00,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,95.5,2.5142762660980225,10:20:00,36014.5,36000,10:20:00,118.0,73.4,2.0,93.9,10:20:00,10:20:00,15:01:00,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,100.45,2.607041597366333,10:25:00,36019.85,36000,10:25:00,113.7,76.15,2.0,87.4,10:25:00,10:25:00,15:01:00,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,101.64999999999999,2.5786566734313965,10:30:00,36037.8,36000,10:30:00,122.05,69.0,2.0,87.4,10:30:00,10:30:00,15:01:00,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,25.800000000000004,2.442918539047241,10:35:00,36059.1,36100,10:35:00,78.1,100.8,1.9,151.2,10:35:00,10:35:00,15:01:00,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,16.750000000000007,2.3146510124206543,10:40:00,36057.95,36100,10:40:00,72.7,108.05,1.9,162.1,10:40:00,10:40:00,15:01:00,11:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,82.85,2.601858377456665,10:45:00,36045.35,36000,10:45:00,118.8,67.95,2.0,101.9,10:45:00,10:45:00,15:01:00,11:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,58.849999999999994,2.3347716331481934,10:50:00,35997.65,36000,10:50:00,99.35,77.1,2.0,115.6,10:50:00,10:50:00,15:01:00,11:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,52.60000000000001,2.3058972358703613,10:55:00,35959.5,36000,10:55:00,81.9,89.0,2.0,116.3,10:55:00,10:55:00,15:01:00,11:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,56.10000000000001,2.591068744659424,11:00:00,35963.1,36000,11:00:00,81.45,85.15,2.0,108.5,11:00:00,11:00:00,15:01:00,11:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,54.599999999999994,2.35697603225708,11:05:00,35973.1,36000,11:05:00,80.05,85.05,2.0,108.5,11:05:00,11:05:00,15:01:00,11:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,39.10000000000001,2.5225210189819336,11:10:00,35998.25,36000,11:10:00,81.95,81.65,2.0,122.5,11:10:00,11:10:00,15:01:00,11:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,96.30000000000001,1.8367340564727783,11:15:00,35946.4,35900,11:15:00,121.9,54.8,8.6,71.8,11:15:00,11:15:00,14:23:00,11:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,93.30000000000001,1.515913724899292,11:20:00,35936.45,35900,11:20:00,116.75,56.95,8.6,71.8,11:20:00,11:20:00,14:23:00,11:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,87.10000000000001,2.109365940093994,11:25:00,35949.35,35900,11:25:00,122.15,52.95,8.6,79.4,11:25:00,11:25:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,86.45,1.9895131587982178,11:30:00,35919.0,35900,11:30:00,115.0,58.25,8.6,78.2,11:30:00,11:30:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,85.25,2.0139479637145996,11:35:00,35943.4,35900,11:35:00,119.95,52.1,8.6,78.2,11:35:00,11:35:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,80.85,1.8111896514892578,11:40:00,35927.05,35900,11:40:00,109.8,58.35,8.6,78.7,11:40:00,11:40:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,80.60000000000001,1.5333240032196045,11:45:00,35911.35,35900,11:45:00,91.65,70.35,8.6,72.8,11:45:00,11:45:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,73.15,1.636211633682251,11:50:00,35886.05,35900,11:50:00,84.45,70.1,8.6,72.8,11:50:00,11:50:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,74.9,1.4172921180725098,11:55:00,35916.6,35900,11:55:00,101.25,55.05,8.6,72.8,11:55:00,11:55:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,67.35000000000001,1.661076545715332,12:00:00,35936.8,35900,12:00:00,102.55,53.2,8.6,79.8,12:00:00,12:00:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,70.9,1.4059209823608398,12:05:00,35908.6,35900,12:05:00,97.55,54.75,8.6,72.8,12:05:00,12:05:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,66.65,1.359886646270752,12:10:00,35898.8,35900,12:10:00,87.25,65.0,8.6,77.0,12:10:00,12:10:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,63.99999999999999,1.2120978832244873,12:15:00,35892.0,35900,12:15:00,80.25,69.35,8.6,77.0,12:15:00,12:15:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,67.9,1.3075673580169678,12:20:00,35921.65,35900,12:20:00,94.3,55.0,8.6,72.8,12:20:00,12:20:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,60.15,1.1188178062438965,12:25:00,35939.7,35900,12:25:00,95.9,54.35,8.6,81.5,12:25:00,12:25:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,54.55,1.1796669960021973,12:30:00,35909.6,35900,12:30:00,91.8,57.35,8.6,86.0,12:30:00,12:30:00,14:23:00,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,42.199999999999996,0.9779753684997559,12:35:00,35908.15,35900,12:35:00,83.25,64.85,8.6,97.3,12:35:00,12:35:00,14:23:00,12:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,57.39999999999999,0.989271879196167,12:40:00,35834.65,35800,12:40:00,105.7,54.1,33.2,69.2,12:40:00,12:40:00,13:53:00,12:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,35.400000000000006,0.7190251350402832,12:45:00,35828.2,35800,12:45:00,89.15,64.25,33.2,84.8,12:45:00,12:45:00,13:53:00,12:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,14.600000000000009,0.6500856876373291,12:50:00,35795.5,35800,12:50:00,70.65,83.15,33.2,106.0,12:50:00,12:50:00,13:53:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,16.150000000000006,0.7402808666229248,12:55:00,35781.0,35800,12:55:00,67.2,82.75,33.2,100.6,12:55:00,12:55:00,13:53:00,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,35.64999999999999,0.6376404762268066,13:00:00,35726.45,35700,13:00:00,94.75,54.9,67.7,46.3,13:00:00,13:00:00,13:53:00,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,40.349999999999994,0.5441570281982422,13:05:00,35731.75,35700,13:05:00,103.35,51.0,67.7,46.3,13:05:00,13:05:00,13:53:00,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,5.999999999999986,0.628521203994751,13:10:00,35764.2,35800,13:10:00,62.05,71.55,33.2,94.4,13:10:00,13:10:00,13:53:00,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,7.399999999999999,0.5823445320129395,13:15:00,35770.9,35800,13:15:00,63.6,71.4,33.2,94.4,13:15:00,13:15:00,13:53:00,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,3.9000000000000057,0.47922635078430176,13:20:00,35783.45,35800,13:20:00,69.7,65.2,33.2,97.8,13:20:00,13:20:00,13:53:00,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,-4.100000000000016,0.43631577491760254,13:25:00,35770.8,35800,13:25:00,63.4,68.6,33.2,102.9,13:25:00,13:25:00,13:53:00,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,16.35000000000001,0.34972238540649414,13:30:00,35748.95,35700,13:30:00,85.4,55.85,67.7,57.2,13:30:00,13:30:00,13:53:00,13:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,18.10000000000001,0.31580305099487305,13:35:00,35732.0,35700,13:35:00,104.9,38.1,67.7,57.2,13:35:00,13:35:00,13:53:00,13:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,-7.250000000000007,0.47069644927978516,13:40:00,35681.6,35700,13:40:00,62.25,61.9,67.7,63.7,13:40:00,13:40:00,13:53:00,14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,-4.0,0.4601171016693115,13:45:00,35655.15,35700,13:45:00,54.1,66.0,60.4,63.7,13:45:00,13:45:00,14:23:00,14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,-6.750000000000007,0.47574663162231445,13:50:00,35682.3,35700,13:50:00,52.75,64.6,60.4,63.7,13:50:00,13:50:00,14:23:00,14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,-24.5,0.33215880393981934,13:55:00,35684.25,35700,13:55:00,49.0,63.0,73.5,63.0,13:55:00,13:55:00,13:59:00,14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.5,2,3.1999999999999957,0.3804047107696533,14:00:00,35725.6,35700,14:00:00,72.1,44.5,60.4,53.0,14:00:00,14:00:00,14:23:00,14:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-26,BNF,0.5,2,132.35000000000002,7.610187292098999,09:15:00,35477.85,35500,09:15:00,119.1,146.4,158.5,38.8,09:15:00,09:15:00,10:00:00,12:33:00,35673.15,35700,12:34:00,68.9,112.75,61.9,55.6,12:34:00,12:34:00,12:58:00,14:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-26,BNF,0.5,2,119.45000000000002,6.9215781688690186,09:20:00,35464.9,35500,09:20:00,107.95,148.05,161.9,38.8,09:20:00,09:20:00,10:00:00,12:33:00,35673.15,35700,12:34:00,68.9,112.75,61.9,55.6,12:34:00,12:34:00,12:58:00,14:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-26,BNF,0.5,2,80.30000000000004,6.390051603317261,09:25:00,35496.15,35500,09:25:00,130.15,120.0,195.2,38.8,09:25:00,09:25:00,10:05:00,12:33:00,35673.15,35700,12:34:00,68.9,112.75,61.9,55.6,12:34:00,12:34:00,12:58:00,14:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-26,BNF,0.5,2,126.60000000000002,4.664604425430298,09:30:00,35581.75,35600,09:30:00,104.85,145.8,122.5,65.7,09:30:00,09:30:00,10:03:00,12:33:00,35673.15,35700,12:34:00,68.9,112.75,61.9,55.6,12:34:00,12:34:00,12:58:00,14:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
