date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
06-06-2019,06-06-2019,10:20,0.2,31500,31408.4,94.2,0.25,2019-06-06 15:20:00,146.9,177.5,2019-06-06 12:08:00,63.35000000000001,63.35000000000001,
13-06-2019,13-06-2019,10:20,0.2,30800,30739.7,50.3,67.9,2019-06-13 14:00:00,115.65,141.85,2019-06-13 11:08:00,-43.8,,-43.8
20-06-2019,20-06-2019,10:20,0.2,30500,30472.75,58.4,70.7,2019-06-20 10:54:00,105.4,0.05,2019-06-20 15:20:00,93.05000000000001,93.05000000000001,
27-06-2019,27-06-2019,10:20,0.2,31400,31348.55,60.55,73.85,2019-06-27 11:50:00,122.75,163.25,2019-06-27 14:05:00,-53.8,,-53.8
04-07-2019,04-07-2019,10:20,0.2,31600,31587.1,71.9,0.05,2019-07-04 15:20:00,92.8,112.1,2019-07-04 11:37:00,52.55000000000001,52.55000000000001,
11-07-2019,11-07-2019,10:20,0.2,30700,30635.5,50.85,61.6,2019-07-11 12:30:00,94.0,114.0,2019-07-11 10:57:00,-30.75,,-30.75
18-07-2019,18-07-2019,10:20,0.2,30700,30690.95,51.0,0.05,2019-07-18 15:20:00,74.05,89.25,2019-07-18 11:15:00,35.75,35.75,
25-07-2019,25-07-2019,10:20,0.2,29200,29183.1,74.05,0.1,2019-07-25 15:20:00,81.4,99.1,2019-07-25 10:32:00,56.250000000000014,56.250000000000014,
01-08-2019,01-08-2019,10:20,0.2,28700,28666.75,75.5,0.05,2019-08-01 15:20:00,91.95,113.55,2019-08-01 10:38:00,53.85000000000001,53.85000000000001,
08-08-2019,08-08-2019,10:20,0.2,27800,27730.05,65.2,108.55,2019-08-08 14:27:00,150.4,189.45,2019-08-08 10:52:00,-82.39999999999998,,-82.39999999999998
14-08-2019,14-08-2019,10:20,0.2,27900,27881.7,102.45,134.6,2019-08-14 10:24:00,128.55,0.1,2019-08-14 15:20:00,96.30000000000003,96.30000000000003,
22-08-2019,22-08-2019,10:20,0.2,27600,27510.6,73.55,0.1,2019-08-22 15:20:00,140.85,171.95,2019-08-22 10:36:00,42.35000000000001,42.35000000000001,
29-08-2019,29-08-2019,10:20,0.2,27600,27591.8,110.05,0.05,2019-08-29 15:20:00,115.95,145.0,2019-08-29 10:34:00,80.95,80.95,
05-09-2019,05-09-2019,10:20,0.2,27100,27096.55,128.45,159.1,2019-09-05 10:25:00,120.0,155.35,2019-09-05 11:39:00,-66.0,,-66.0
12-09-2019,12-09-2019,10:20,0.2,28000,27988.15,79.4,96.0,2019-09-12 10:35:00,96.45,121.15,2019-09-12 11:29:00,-41.3,,-41.3
19-09-2019,19-09-2019,10:20,0.2,26900,26857.5,87.9,0.3,2019-09-19 15:20:00,133.6,168.8,2019-09-19 10:44:00,52.39999999999999,52.39999999999999,
26-09-2019,26-09-2019,10:20,0.2,30300,30243.15,238.2,335.0,2019-09-26 10:21:00,118.45,152.95,2019-09-26 10:29:00,-131.3,,-131.3
03-10-2019,03-10-2019,10:20,0.2,28400,28397.95,208.75,263.85,2019-10-03 10:28:00,220.45,0.7,2019-10-03 15:20:00,164.64999999999998,164.64999999999998,
10-10-2019,10-10-2019,10:20,0.2,28300,28256.45,148.6,181.05,2019-10-10 10:46:00,168.3,230.0,2019-10-10 11:16:00,-94.15,,-94.15
17-10-2019,17-10-2019,10:20,0.2,28700,28614.15,85.05,109.15,2019-10-17 12:00:00,172.6,209.5,2019-10-17 11:10:00,-61.000000000000014,,-61.000000000000014
24-10-2019,24-10-2019,10:20,0.2,29500,29478.1,136.0,0.15,2019-10-24 15:20:00,155.0,232.45,2019-10-24 10:26:00,58.400000000000006,58.400000000000006,
31-10-2019,31-10-2019,10:20,0.2,30200,30148.15,111.2,144.6,2019-10-31 10:46:00,154.4,134.8,2019-10-31 15:20:00,-13.799999999999997,,-13.799999999999997
07-11-2019,07-11-2019,10:20,0.2,30600,30570.0,101.9,123.9,2019-11-07 10:26:00,141.3,172.85,2019-11-07 12:39:00,-53.54999999999998,,-53.54999999999998
14-11-2019,14-11-2019,10:20,0.2,30500,30445.65,72.9,89.0,2019-11-14 10:39:00,168.25,0.15,2019-11-14 15:20:00,152.0,152.0,
21-11-2019,21-11-2019,10:20,0.2,31400,31338.4,71.4,90.65,2019-11-21 12:07:00,148.1,178.0,2019-11-21 10:22:00,-49.150000000000006,,-49.150000000000006
