date,expiry_date,time,stoploss,strike_price,actual_strike_price,call_start,call_stop,call_stop_time,put_start,put_stop,put_stop_time,net,net_gain,net_loss
06-06-2019,06-06-2019,11:25,0.2,31400,31378.85,127.85,0.25,2019-06-06 15:20:00,96.25,120.4,2019-06-06 12:12:00,103.44999999999999,103.44999999999999,
13-06-2019,13-06-2019,11:25,0.2,30700,30697.7,66.25,79.8,2019-06-13 13:02:00,74.0,0.1,2019-06-13 15:20:00,60.35000000000001,60.35000000000001,
20-06-2019,20-06-2019,11:25,0.2,30600,30525.65,40.2,48.9,2019-06-20 12:39:00,118.65,148.35,2019-06-20 11:28:00,-38.399999999999984,,-38.399999999999984
27-06-2019,27-06-2019,11:25,0.2,31400,31371.05,61.25,73.85,2019-06-27 11:50:00,118.85,163.25,2019-06-27 14:05:00,-57.0,,-57.0
04-07-2019,04-07-2019,11:25,0.2,31600,31557.05,59.0,71.2,2019-07-04 12:47:00,103.45,133.9,2019-07-04 14:15:00,-42.650000000000006,,-42.650000000000006
11-07-2019,11-07-2019,11:25,0.2,30700,30609.55,34.75,42.65,2019-07-11 12:04:00,108.3,0.85,2019-07-11 15:20:00,99.55000000000001,99.55000000000001,
18-07-2019,18-07-2019,11:25,0.2,30600,30599.45,65.65,0.05,2019-07-18 15:20:00,46.75,58.8,2019-07-18 11:39:00,53.55000000000001,53.55000000000001,
25-07-2019,25-07-2019,11:25,0.2,29200,29158.85,55.6,0.1,2019-07-25 15:20:00,92.0,126.6,2019-07-25 11:55:00,20.900000000000006,20.900000000000006,
01-08-2019,01-08-2019,11:25,0.2,28600,28542.15,60.95,73.3,2019-08-01 11:45:00,102.9,137.05,2019-08-01 12:07:00,-46.5,,-46.5
08-08-2019,08-08-2019,11:25,0.2,27600,27599.15,93.85,114.3,2019-08-08 11:39:00,111.95,0.1,2019-08-08 15:20:00,91.4,91.4,
14-08-2019,14-08-2019,11:25,0.2,28100,28051.0,84.8,0.2,2019-08-14 15:20:00,120.55,150.55,2019-08-14 11:36:00,54.59999999999998,54.59999999999998,
22-08-2019,22-08-2019,11:25,0.2,27500,27411.15,64.4,77.45,2019-08-22 11:37:00,130.4,156.95,2019-08-22 13:59:00,-39.59999999999998,,-39.59999999999998
29-08-2019,29-08-2019,11:25,0.2,27600,27516.4,76.6,0.05,2019-08-29 15:20:00,162.05,194.65,2019-08-29 11:37:00,43.95,43.95,
05-09-2019,05-09-2019,11:25,0.2,27200,27128.2,92.0,0.05,2019-09-05 15:20:00,131.35,191.1,2019-09-05 11:38:00,32.2,32.2,
12-09-2019,12-09-2019,11:25,0.2,28000,27948.0,55.2,70.95,2019-09-12 13:00:00,105.0,162.1,2019-09-12 11:31:00,-72.85,,-72.85
19-09-2019,19-09-2019,11:25,0.2,26900,26895.7,85.85,0.3,2019-09-19 15:20:00,107.25,130.25,2019-09-19 12:14:00,62.55,62.55,
26-09-2019,26-09-2019,11:25,0.2,30400,30310.65,178.0,0.1,2019-09-26 15:20:00,195.1,234.9,2019-09-26 11:51:00,138.1,138.1,
